2013-12-04,0.114
2013-12-05,0.1144
2013-12-06,0.1157
2013-12-09,0.1144
2013-12-10,0.1195
2013-12-11,0.1152
2013-12-12,0.1162
2013-12-13,0.1152
2013-12-16,0.1156
2013-12-17,0.1142
2013-12-18,0.1191
2013-12-19,0.11900000000000001
2013-12-20,0.1136
2013-12-23,0.114
2013-12-24,0.1131
2013-12-25,0.1117
2013-12-26,0.1108
2013-12-27,0.1139
2013-12-30,0.1121
2014-01-08,0.1126
2014-01-09,0.11
2014-01-10,0.1091
2014-01-13,0.1099
2014-01-14,0.1107
2014-01-15,0.1118
2014-01-16,0.1101
2014-01-17,0.1125
2014-01-20,0.10800000000000001
2014-01-21,0.1088
2014-01-22,0.106
2014-01-23,0.1035
2014-01-24,0.1061
2014-01-27,0.1039
2014-01-28,0.1096
2014-01-29,0.1105
2014-01-30,0.1149
2014-01-31,0.1116
2014-02-03,0.1122
2014-02-04,0.1109
2014-02-05,0.1119
2014-02-06,0.1125
2014-02-07,0.113
2014-02-10,0.11199999999999999
2014-02-11,0.1111
2014-02-12,0.1127
2014-02-13,0.1138
2014-02-14,0.1159
2014-02-17,0.1149
2014-02-18,0.1146
2014-02-19,0.1068
2014-02-20,0.1031
2014-02-21,0.1109
2014-02-24,0.1172
2014-02-25,0.1377
2014-02-26,0.1409
2014-02-27,0.1491
2014-02-28,0.1625
2014-03-03,0.1557
2014-03-04,0.14300000000000002
2014-03-05,0.1609
2014-03-06,0.1563
2014-03-07,0.156
2014-03-11,0.1522
2014-03-12,0.1491
2014-03-13,0.1456
2014-03-14,0.1401
2014-03-17,0.1446
2014-03-18,0.1441
2014-03-19,0.1481
2014-03-20,0.1454
2014-03-21,0.1445
2014-03-24,0.151
2014-03-25,0.1525
2014-03-26,0.1495
2014-03-27,0.1588
2014-03-28,0.157
2014-03-31,0.152
2014-04-01,0.1625
2014-04-02,0.175
2014-04-03,0.1711
2014-04-04,0.1683
2014-04-07,0.16899999999999998
2014-04-08,0.1685
2014-04-09,0.17
2014-04-10,0.1714
2014-04-11,0.17300000000000001
2014-04-14,0.1674
2014-04-15,0.1701
2014-04-16,0.1704
2014-04-17,0.1661
2014-04-18,0.17
2014-04-22,0.1742
2014-04-23,0.1839
2014-04-24,0.183
2014-04-25,0.1752
2014-04-28,0.1789
2014-04-29,0.1777
2014-04-30,0.1767
2014-05-05,0.1766
2014-05-06,0.1675
2014-05-07,0.1723
2014-05-08,0.1865
2014-05-12,0.183
2014-05-13,0.17300000000000001
2014-05-14,0.1559
2014-05-15,0.1573
2014-05-16,0.1559
2014-05-19,0.1561
2014-05-20,0.162
2014-05-21,0.1564
2014-05-22,0.1566
2014-05-23,0.1549
2014-05-26,0.1689
2014-05-27,0.1674
2014-05-28,0.166
2014-05-29,0.1648
2014-05-30,0.1644
2014-06-02,0.1649
2014-06-03,0.1625
2014-06-04,0.1618
2014-06-05,0.1604
2014-06-06,0.161
2014-06-10,0.1625
2014-06-11,0.163
2014-06-12,0.1618
2014-06-13,0.1591
2014-06-16,0.1577
2014-06-17,0.153
2014-06-18,0.1535
2014-06-19,0.1559
2014-06-20,0.1546
2014-06-23,0.1535
2014-06-24,0.1542
2014-06-25,0.1595
2014-06-26,0.1553
2014-06-27,0.1532
2014-07-01,0.1553
2014-07-02,0.1544
2014-07-03,0.1542
2014-07-04,0.1524
2014-07-07,0.1509
2014-07-08,0.1514
2014-07-09,0.1477
2014-07-10,0.1529
2014-07-11,0.1517
2014-07-14,0.1515
2014-07-15,0.1509
2014-07-16,0.15
2014-07-17,0.1483
2014-07-18,0.1441
2014-07-21,0.146
2014-07-22,0.147
2014-07-23,0.1448
2014-07-24,0.1518
2014-07-25,0.1451
2014-07-28,0.1464
2014-07-29,0.1493
2014-07-30,0.147
2014-07-31,0.149
2014-08-01,0.1469
2014-08-04,0.1463
2014-08-05,0.1464
2014-08-06,0.1444
2014-08-07,0.1447
2014-08-08,0.1432
2014-08-11,0.14300000000000002
2014-08-12,0.1423
2014-08-13,0.1423
2014-08-14,0.1361
2014-08-15,0.1443
2014-08-18,0.1428
2014-08-19,0.1428
2014-08-20,0.1435
2014-08-21,0.1446
2014-08-22,0.1406
2014-08-26,0.1413
2014-08-27,0.1386
2014-08-28,0.1377
2014-08-29,0.1233
2014-09-01,0.1279
2014-09-02,0.1293
2014-09-03,0.128
2014-09-04,0.1345
2014-09-05,0.1337
2014-09-08,0.1336
2014-09-09,0.1345
2014-09-10,0.1329
2014-09-11,0.1346
2014-09-12,0.1314
2014-09-15,0.1333
2014-09-16,0.1303
2014-09-17,0.1322
2014-09-18,0.129
2014-09-19,0.1265
2014-09-22,0.1299
2014-09-23,0.1314
2014-09-24,0.13
2014-09-25,0.1287
2014-09-26,0.1273
2014-09-29,0.1291
2014-09-30,0.1263
2014-10-01,0.1271
2014-10-02,0.1284
2014-10-03,0.1276
2014-10-06,0.1237
2014-10-07,0.1252
2014-10-08,0.124
2014-10-09,0.1233
2014-10-10,0.1232
2014-10-13,0.1203
2014-10-14,0.1283
2014-10-15,0.1289
2014-10-16,0.1283
2014-10-17,0.1263
2014-10-20,0.1235
2014-10-21,0.1233
2014-10-22,0.1236
2014-10-23,0.1222
2014-10-24,0.1243
2014-10-27,0.1226
2014-10-28,0.1249
2014-10-29,0.1265
2014-10-30,0.1232
2014-10-31,0.1216
2014-11-03,0.124
2014-11-04,0.1224
2014-11-05,0.1232
2014-11-06,0.1254
2014-11-07,0.122
2014-11-10,0.1239
2014-11-11,0.1201
2014-11-12,0.1127
2014-11-13,0.1098
2014-11-14,0.1037
2014-11-17,0.1068
2014-11-18,0.1031
2014-11-19,0.10400000000000001
2014-11-20,0.1075
2014-11-21,0.10400000000000001
2014-11-24,0.1021
2014-11-25,0.1012
2014-11-26,0.1027
2014-11-27,0.1018
2014-11-28,0.1024
2014-12-01,0.1
2014-12-02,0.1008
2014-12-03,0.1028
2014-12-04,0.1044
2014-12-05,0.1046
2014-12-08,0.0996
2014-12-09,0.1009
2014-12-10,0.0988
2014-12-11,0.0963
2014-12-12,0.1008
2014-12-15,0.092
2014-12-16,0.0975
2014-12-17,0.0954
2014-12-18,0.0984
2014-12-19,0.0982
2014-12-22,0.0959
2014-12-23,0.096
2014-12-24,0.0945
2014-12-25,0.0951
2014-12-26,0.0946
2014-12-29,0.094
2014-12-30,0.09300000000000001
2015-01-06,0.0999
2015-01-12,0.0999
2015-01-13,0.0997
2015-01-14,0.0943
2015-01-15,0.091
2015-01-16,0.0955
2015-01-19,0.0929
2015-01-20,0.08900000000000001
2015-01-21,0.0935
2015-01-22,0.0921
2015-01-23,0.0916
2015-01-26,0.0925
2015-01-27,0.0913
2015-01-28,0.0901
2015-01-29,0.0885
2015-01-30,0.0873
2015-02-02,0.0882
2015-02-03,0.0883
2015-02-04,0.0878
2015-02-05,0.0864
2015-02-06,0.0908
2015-02-09,0.0982
2015-02-10,0.0958
2015-02-11,0.0944
2015-02-12,0.0951
2015-02-13,0.1043
2015-02-16,0.1085
2015-02-17,0.1011
2015-02-18,0.0952
2015-02-19,0.099
2015-02-20,0.1006
2015-02-23,0.1106
2015-02-24,0.1032
2015-02-25,0.1043
2015-02-26,0.1035
2015-02-27,0.1038
2015-03-02,0.1077
2015-03-03,0.1138
2015-03-04,0.1051
2015-03-05,0.1056
2015-03-06,0.106
2015-03-10,0.1107
2015-03-11,0.10400000000000001
2015-03-12,0.1071
2015-03-13,0.1053
2015-03-16,0.1062
2015-03-17,0.1032
2015-03-18,0.1057
2015-03-19,0.1035
2015-03-20,0.1038
2015-03-23,0.099
2015-03-24,0.1022
2015-03-25,0.099
2015-03-26,0.0981
2015-03-27,0.0943
2015-03-30,0.0917
2015-03-31,0.0935
2015-04-01,0.0975
2015-04-02,0.0979
2015-04-03,0.0969
2015-04-06,0.0955
2015-04-07,0.0954
2015-04-08,0.0963
2015-04-09,0.0963
2015-04-10,0.0939
2015-04-14,0.0951
2015-04-15,0.0938
2015-04-16,0.0974
2015-04-17,0.0972
2015-04-20,0.0962
2015-04-21,0.0956
2015-04-22,0.0971
2015-04-23,0.0992
2015-04-24,0.0993
2015-04-27,0.0983
2015-04-28,0.098
2015-04-29,0.0983
2015-04-30,0.1
2015-05-05,0.1033
2015-05-06,0.0997
2015-05-07,0.0987
2015-05-08,0.0996
2015-05-12,0.0984
2015-05-13,0.0965
2015-05-14,0.0989
2015-05-15,0.0953
2015-05-18,0.0952
2015-05-19,0.0946
2015-05-20,0.0921
2015-05-21,0.0925
2015-05-22,0.0925
2015-05-25,0.0927
2015-05-26,0.0927
2015-05-27,0.0915
2015-05-28,0.0927
2015-05-29,0.0909
2015-06-02,0.0911
2015-06-03,0.09
2015-06-04,0.0905
2015-06-05,0.0879
2015-06-08,0.08900000000000001
2015-06-09,0.0901
2015-06-10,0.0901
2015-06-11,0.0909
2015-06-12,0.0923
2015-06-15,0.0919
2015-06-16,0.0927
2015-06-17,0.0958
2015-06-18,0.0928
2015-06-19,0.0921
2015-06-22,0.0909
2015-06-23,0.0917
2015-06-24,0.0914
2015-06-25,0.0895
2015-06-26,0.0905
2015-06-30,0.091
2015-07-01,0.0901
2015-07-02,0.0902
2015-07-03,0.08900000000000001
2015-07-06,0.0898
2015-07-07,0.09
2015-07-08,0.0893
2015-07-09,0.0895
2015-07-10,0.0906
2015-07-14,0.0916
2015-07-15,0.09
2015-07-16,0.0893
2015-07-17,0.0885
2015-07-20,0.0888
2015-07-21,0.0887
2015-07-22,0.0888
2015-07-23,0.0878
2015-07-24,0.08800000000000001
2015-07-27,0.0866
2015-07-28,0.0866
2015-07-29,0.0874
2015-07-30,0.0872
2015-07-31,0.0859
2015-08-03,0.0858
2015-08-04,0.086
2015-08-05,0.0865
2015-08-06,0.0856
2015-08-07,0.0851
2015-08-10,0.0864
2015-08-11,0.0884
2015-08-12,0.0912
2015-08-13,0.0899
2015-08-14,0.092
2015-08-17,0.0931
2015-08-18,0.0915
2015-08-19,0.0935
2015-08-20,0.0918
2015-08-21,0.092
2015-08-25,0.0901
2015-08-26,0.08900000000000001
2015-08-27,0.09300000000000001
2015-08-28,0.092
2015-08-31,0.0917
2015-09-01,0.091
2015-09-02,0.091
2015-09-03,0.091
2015-09-04,0.0921
2015-09-07,0.0921
2015-09-08,0.0916
2015-09-09,0.09
2015-09-10,0.0891
2015-09-11,0.0893
2015-09-14,0.08900000000000001
2015-09-15,0.0894
2015-09-16,0.0875
2015-09-17,0.0865
2015-09-18,0.0858
2015-09-21,0.0852
2015-09-22,0.0837
2015-09-23,0.0797
2015-09-24,0.0791
2015-09-25,0.0785
2015-09-28,0.0781
2015-09-29,0.076
2015-09-30,0.0764
2015-10-01,0.0798
2015-10-02,0.0753
2015-10-05,0.0779
2015-10-06,0.075
2015-10-07,0.0722
2015-10-08,0.0714
2015-10-09,0.0732
2015-10-12,0.078
2015-10-13,0.08
2015-10-15,0.08199999999999999
2015-10-16,0.078
2015-10-19,0.0799
2015-10-20,0.0848
2015-10-21,0.0776
2015-10-22,0.0772
2015-10-23,0.0771
2015-10-26,0.078
2015-10-27,0.078
2015-10-28,0.0815
2015-10-29,0.0772
2015-10-30,0.0806
2015-11-02,0.0818
2015-11-03,0.0775
2015-11-05,0.0776
2015-11-06,0.0765
2015-11-09,0.076
2015-11-10,0.0772
2015-11-11,0.075
2015-11-12,0.07400000000000001
2015-11-13,0.0744
2015-11-16,0.0734
2015-11-17,0.0736
2015-11-18,0.0719
2015-11-19,0.0718
2015-11-20,0.0724
2015-11-23,0.0741
2015-11-24,0.0744
2015-11-25,0.0737
2015-11-26,0.079
2015-11-27,0.08199999999999999
2015-11-30,0.0865
2015-12-01,0.084
2015-12-02,0.0831
2015-12-03,0.0835
2015-12-04,0.0821
2015-12-07,0.0799
2015-12-08,0.0783
2015-12-09,0.0779
2015-12-10,0.0752
2015-12-11,0.0752
2015-12-14,0.0739
2015-12-15,0.0755
2015-12-16,0.0741
2015-12-17,0.0735
2015-12-18,0.0731
2015-12-21,0.07200000000000001
2015-12-22,0.0715
2015-12-24,0.0722
2015-12-25,0.075
2015-12-28,0.0716
2015-12-29,0.0738
2015-12-30,0.075
2016-01-05,0.0746
2016-01-06,0.0734
2016-01-11,0.07200000000000001
2016-01-12,0.0703
2016-01-13,0.0723
2016-01-14,0.0718
2016-01-15,0.07200000000000001
2016-01-18,0.0754
2016-01-19,0.0705
2016-01-20,0.0706
2016-01-21,0.0758
2016-01-22,0.07200000000000001
2016-01-25,0.0738
2016-01-26,0.0706
2016-01-27,0.071
2016-01-28,0.0707
2016-01-29,0.0714
2016-02-01,0.0705
2016-02-02,0.0713
2016-02-03,0.0715
2016-02-04,0.0714
2016-02-05,0.0703
2016-02-08,0.0702
2016-02-09,0.0715
2016-02-10,0.0703
2016-02-12,0.0705
2016-02-15,0.07
2016-02-16,0.0705
2016-02-17,0.0689
2016-02-18,0.069
2016-02-19,0.0704
2016-02-22,0.0705
2016-02-23,0.0701
2016-02-24,0.0704
2016-02-25,0.0704
2016-02-26,0.07
2016-02-29,0.0695
2016-03-01,0.07
2016-03-02,0.0695
2016-03-03,0.0694
2016-03-04,0.068
2016-03-09,0.0689
2016-03-10,0.0691
2016-03-11,0.0799
2016-03-14,0.0713
2016-03-15,0.0689
2016-03-16,0.0714
2016-03-17,0.0713
2016-03-18,0.069
2016-03-21,0.0685
2016-03-22,0.0689
2016-03-23,0.0663
2016-03-24,0.0656
2016-03-25,0.0655
2016-03-28,0.0616
2016-03-29,0.0623
2016-03-30,0.0633
2016-03-31,0.0594
2016-04-01,0.0614
2016-04-04,0.0604
2016-04-05,0.0597
2016-04-06,0.0612
2016-04-07,0.0618
2016-04-08,0.0621
2016-04-11,0.0625
2016-04-12,0.0636
2016-04-13,0.0664
2016-04-14,0.0657
2016-04-15,0.068
2016-04-18,0.0692
2016-04-19,0.0681
2016-04-20,0.068
2016-04-21,0.0694
2016-04-22,0.0684
2016-04-25,0.0714
2016-04-26,0.0722
2016-04-27,0.07400000000000001
2016-04-28,0.0765
2016-04-29,0.0758
2016-05-04,0.0758
2016-05-05,0.0745
2016-05-06,0.0766
2016-05-10,0.0764
2016-05-11,0.0736
2016-05-12,0.0744
2016-05-13,0.0744
2016-05-16,0.0761
2016-05-17,0.0774
2016-05-18,0.0776
2016-05-19,0.0778
2016-05-20,0.079
2016-05-23,0.078
2016-05-24,0.073
2016-05-25,0.0765
2016-05-26,0.0764
2016-05-27,0.0757
2016-05-30,0.0764
2016-05-31,0.0745
2016-06-01,0.0744
2016-06-02,0.0751
2016-06-03,0.0758
2016-06-06,0.0784
2016-06-07,0.0804
2016-06-08,0.0834
2016-06-09,0.08
2016-06-10,0.0805
2016-06-13,0.0813
2016-06-14,0.0804
2016-06-15,0.0815
2016-06-16,0.0806
2016-06-17,0.0811
2016-06-21,0.085
2016-06-22,0.0829
2016-06-23,0.0835
2016-06-24,0.084
2016-06-29,0.087
2016-06-30,0.0898
2016-07-01,0.094
2016-07-04,0.0965
2016-07-05,0.1017
2016-07-06,0.1042
2016-07-07,0.1018
2016-07-08,0.102
2016-07-11,0.1022
2016-07-12,0.106
2016-07-13,0.10300000000000001
2016-07-14,0.1041
2016-07-15,0.1049
2016-07-18,0.1041
2016-07-19,0.1053
2016-07-20,0.1052
2016-07-21,0.105
2016-07-22,0.1037
2016-07-25,0.1032
2016-07-26,0.1054
2016-07-27,0.1072
2016-07-28,0.1078
2016-07-29,0.1081
2016-08-02,0.1074
2016-08-03,0.1061
2016-08-04,0.1069
2016-08-05,0.1049
2016-08-08,0.1041
2016-08-09,0.1041
2016-08-10,0.1041
2016-08-11,0.1001
2016-08-12,0.1012
2016-08-15,0.0997
2016-08-16,0.1002
2016-08-17,0.0998
2016-08-18,0.1049
2016-08-19,0.1046
2016-08-22,0.1058
2016-08-23,0.1068
2016-08-25,0.1032
2016-08-26,0.1046
2016-08-29,0.1031
2016-08-30,0.106
2016-08-31,0.106
2016-09-01,0.105
2016-09-02,0.1062
2016-09-05,0.10800000000000001
2016-09-06,0.1081
2016-09-07,0.1145
2016-09-08,0.1177
2016-09-09,0.1147
2016-09-12,0.1105
2016-09-13,0.11199999999999999
2016-09-14,0.11800000000000001
2016-09-15,0.1189
2016-09-16,0.1195
2016-09-19,0.1195
2016-09-20,0.1188
2016-09-22,0.1204
2016-09-23,0.1195
2016-09-26,0.1186
2016-09-27,0.1173
2016-09-28,0.1165
2016-09-29,0.1194
2016-09-30,0.11900000000000001
2016-10-04,0.1201
2016-10-05,0.1222
2016-10-06,0.121
2016-10-07,0.1229
2016-10-10,0.1225
2016-10-11,0.1264
2016-10-12,0.126
2016-10-13,0.1254
2016-10-17,0.1245
2016-10-18,0.1261
2016-10-19,0.1256
2016-10-20,0.1243
2016-10-21,0.1249
2016-10-24,0.1229
2016-10-25,0.1229
2016-10-26,0.125
2016-10-27,0.1223
2016-10-28,0.1248
2016-10-31,0.1245
2016-11-01,0.1324
2016-11-02,0.1288
2016-11-03,0.13
2016-11-04,0.1302
2016-11-07,0.1302
2016-11-08,0.132
2016-11-09,0.1317
2016-11-10,0.1349
2016-11-11,0.136
2016-11-14,0.1316
2016-11-15,0.1313
2016-11-16,0.1232
2016-11-17,0.1275
2016-11-18,0.1272
2016-11-21,0.1257
2016-11-23,0.1284
2016-11-24,0.1269
2016-11-25,0.127
2016-11-28,0.1273
2016-11-29,0.1269
2016-11-30,0.1274
2016-12-01,0.128
2016-12-02,0.129
2016-12-05,0.129
2016-12-06,0.1292
2016-12-07,0.1286
2016-12-08,0.1282
2016-12-09,0.13
2016-12-12,0.1298
2016-12-13,0.1222
2016-12-14,0.126
2016-12-15,0.1256
2016-12-16,0.1227
2016-12-19,0.1196
2016-12-20,0.1205
2016-12-21,0.1202
2016-12-22,0.1252
2016-12-23,0.1259
2016-12-26,0.1273
2016-12-27,0.1293
2016-12-28,0.1275
2016-12-29,0.1304
2017-01-04,0.132
2017-01-05,0.1316
2017-01-06,0.1304
2017-01-10,0.1306
2017-01-11,0.1325
2017-01-12,0.1335
2017-01-13,0.135
2017-01-16,0.1374
2017-01-17,0.13699999999999998
2017-01-18,0.14
2017-01-19,0.1441
2017-01-20,0.1438
2017-01-23,0.1435
2017-01-24,0.1393
2017-01-25,0.1387
2017-01-26,0.1399
2017-01-27,0.142
2017-01-30,0.1444
2017-01-31,0.1414
2017-02-01,0.1438
2017-02-02,0.1426
2017-02-03,0.141
2017-02-06,0.1412
2017-02-07,0.1414
2017-02-08,0.1404
2017-02-09,0.1402
2017-02-10,0.1546
2017-02-13,0.1539
2017-02-14,0.1699
2017-02-15,0.1614
2017-02-16,0.1648
2017-02-17,0.1583
2017-02-20,0.16
2017-02-21,0.1591
2017-02-22,0.1571
2017-02-23,0.1553
2017-02-24,0.1619
2017-02-27,0.1618
2017-02-28,0.1609
2017-03-01,0.16
2017-03-02,0.1619
2017-03-03,0.1599
2017-03-06,0.159
2017-03-07,0.1512
2017-03-09,0.1557
2017-03-10,0.1575
2017-03-13,0.1542
2017-03-14,0.1575
2017-03-15,0.1558
2017-03-16,0.1583
2017-03-17,0.1596
2017-03-20,0.1597
2017-03-21,0.1604
2017-03-22,0.1607
2017-03-23,0.1601
2017-03-24,0.1914
2017-03-27,0.19899999999999998
2017-03-28,0.2
2017-03-29,0.2135
2017-03-30,0.214
2017-03-31,0.2297
2017-04-03,0.245
2017-04-04,0.2599
2017-04-05,0.254
2017-04-06,0.25
2017-04-07,0.25
2017-04-10,0.2529
2017-04-11,0.26
2017-04-12,0.2502
2017-04-13,0.2565
2017-04-14,0.2567
2017-04-18,0.2557
2017-04-19,0.2595
2017-04-20,0.2551
2017-04-21,0.2587
2017-04-24,0.2583
2017-04-25,0.26899999999999996
2017-04-26,0.261
2017-04-27,0.243
2017-04-28,0.2532
2017-05-03,0.2574
2017-05-04,0.2575
2017-05-05,0.257
2017-05-10,0.2557
2017-05-11,0.2544
2017-05-12,0.253
2017-05-15,0.262
2017-05-16,0.245
2017-05-17,0.2025
2017-05-18,0.1935
2017-05-19,0.2
2017-05-22,0.1969
2017-05-23,0.1956
2017-05-24,0.1987
2017-05-25,0.2004
2017-05-26,0.2025
2017-05-29,0.2066
2017-05-30,0.2174
2017-05-31,0.2261
2017-06-01,0.2299
2017-06-02,0.2266
2017-06-06,0.2225
2017-06-07,0.2138
2017-06-08,0.2174
2017-06-09,0.2174
2017-06-12,0.2182
2017-06-13,0.2246
2017-06-14,0.2284
2017-06-15,0.2275
2017-06-16,0.22
2017-06-19,0.2238
2017-06-20,0.2236
2017-06-21,0.2259
2017-06-22,0.2281
2017-06-23,0.23
2017-06-26,0.2279
2017-06-27,0.22899999999999998
2017-07-03,0.2265
2017-07-04,0.2237
2017-07-05,0.2221
2017-07-06,0.2264
2017-07-07,0.2265
2017-07-10,0.228
2017-07-12,0.2282
2017-07-13,0.2276
2017-07-14,0.2265
2017-07-17,0.2261
2017-07-18,0.2265
2017-07-19,0.2311
2017-07-20,0.2429
2017-07-21,0.2529
2017-07-24,0.2471
2017-07-25,0.2499
2017-07-26,0.254
2017-07-27,0.2533
2017-07-28,0.2512
2017-07-31,0.265
2017-08-01,0.2622
2017-08-02,0.2704
2017-08-03,0.2711
2017-08-04,0.271
2017-08-07,0.2755
2017-08-08,0.273
2017-08-09,0.2727
2017-08-10,0.2727
2017-08-11,0.2729
2017-08-14,0.2696
2017-08-15,0.27
2017-08-16,0.2681
2017-08-17,0.2739
2017-08-18,0.2691
2017-08-21,0.2724
2017-08-22,0.276
2017-08-23,0.2804
2017-08-28,0.2782
2017-08-29,0.266
2017-08-30,0.2758
2017-08-31,0.2753
2017-09-01,0.2826
2017-09-04,0.2777
2017-09-05,0.2785
2017-09-06,0.2731
2017-09-07,0.2741
2017-09-08,0.2766
2017-09-11,0.2782
2017-09-12,0.2764
2017-09-13,0.2746
2017-09-14,0.2791
2017-09-15,0.2755
2017-09-19,0.2744
2017-09-20,0.27399999999999997
2017-09-21,0.27899999999999997
2017-09-22,0.2765
2017-09-25,0.276
2017-09-26,0.2777
2017-09-27,0.2764
2017-09-28,0.2746
2017-09-29,0.2817
2017-10-02,0.28600000000000003
2017-10-03,0.2862
2017-10-04,0.2865
2017-10-05,0.2796
2017-10-06,0.2794
2017-10-09,0.2833
2017-10-10,0.282
2017-10-11,0.2817
2017-10-12,0.2815
2017-10-13,0.2799
2017-10-17,0.282
2017-10-18,0.2785
2017-10-19,0.2807
2017-10-20,0.2852
2017-10-23,0.2813
2017-10-24,0.2861
2017-10-25,0.292
2017-10-26,0.292
2017-10-27,0.292
2017-10-30,0.293
2017-10-31,0.2953
2017-11-01,0.2955
2017-11-02,0.2937
2017-11-03,0.29
2017-11-06,0.2868
2017-11-07,0.2875
2017-11-08,0.2843
2017-11-09,0.2827
2017-11-10,0.2795
2017-11-13,0.2786
2017-11-14,0.2844
2017-11-15,0.2801
2017-11-16,0.2812
2017-11-17,0.2859
2017-11-20,0.2802
2017-11-21,0.2822
2017-11-22,0.2815
2017-11-23,0.2816
2017-11-24,0.2826
2017-11-27,0.2848
2017-11-28,0.28
2017-11-29,0.2819
2017-11-30,0.2846
2017-12-01,0.2821
2017-12-04,0.2774
2017-12-05,0.287
2017-12-06,0.2844
2017-12-07,0.2805
2017-12-08,0.2842
2017-12-11,0.3016
2017-12-12,0.2846
2017-12-13,0.2863
2017-12-14,0.2874
2017-12-15,0.2888
2017-12-18,0.2931
2017-12-19,0.2937
2017-12-20,0.294
2017-12-21,0.2935
2017-12-22,0.2913
2017-12-26,0.2935
2017-12-27,0.2938
2017-12-28,0.295
2018-01-03,0.295
2018-01-04,0.2876
2018-01-05,0.28800000000000003
2018-01-09,0.2902
2018-01-10,0.2907
2018-01-11,0.2999
2018-01-12,0.305
2018-01-15,0.3079
2018-01-16,0.3077
2018-01-17,0.2994
2018-01-18,0.3008
2018-01-19,0.2945
2018-01-22,0.2902
2018-01-23,0.2955
2018-01-24,0.2906
2018-01-25,0.2906
2018-01-26,0.2938
2018-01-29,0.292
2018-01-30,0.2951
2018-01-31,0.303
2018-02-01,0.305
2018-02-02,0.3065
2018-02-05,0.2965
2018-02-06,0.29
2018-02-07,0.2986
2018-02-08,0.3057
2018-02-09,0.307
2018-02-12,0.3163
2018-02-13,0.3243
2018-02-14,0.3237
2018-02-15,0.3227
2018-02-16,0.3192
2018-02-19,0.3159
2018-02-20,0.3171
2018-02-21,0.3196
2018-02-22,0.3266
2018-02-23,0.3375
2018-02-26,0.3317
2018-02-27,0.3296
2018-02-28,0.3367
2018-03-01,0.33
2018-03-02,0.3275
2018-03-05,0.3261
2018-03-06,0.327
2018-03-07,0.3286
2018-03-12,0.3375
2018-03-13,0.3362
2018-03-14,0.3405
2018-03-15,0.3352
2018-03-16,0.3306
2018-03-19,0.3369
2018-03-20,0.3377
2018-03-21,0.3319
2018-03-22,0.3348
2018-03-23,0.3346
2018-03-26,0.3349
2018-03-27,0.33799999999999997
2018-03-28,0.3418
2018-03-29,0.3381
2018-03-30,0.3336
2018-04-02,0.3366
2018-04-03,0.34
2018-04-04,0.3427
2018-04-05,0.3459
2018-04-06,0.3469
2018-04-10,0.349
2018-04-11,0.3569
2018-04-12,0.3617
2018-04-13,0.3574
2018-04-16,0.3648
2018-04-17,0.366
2018-04-18,0.3719
2018-04-19,0.3645
2018-04-20,0.3733
2018-04-23,0.3698
2018-04-24,0.35700000000000004
2018-04-25,0.3591
2018-04-26,0.3579
2018-04-27,0.3617
2018-05-02,0.3602
2018-05-03,0.3601
2018-05-04,0.3578
2018-05-07,0.3582
2018-05-08,0.355
2018-05-10,0.3588
2018-05-11,0.3338
2018-05-14,0.364
2018-05-15,0.36
2018-05-16,0.35
2018-05-17,0.3372
2018-05-18,0.341
2018-05-21,0.3496
2018-05-22,0.3462
2018-05-23,0.34700000000000003
2018-05-24,0.3575
2018-05-25,0.3184
2018-05-29,0.3336
2018-05-30,0.3498
2018-05-31,0.3252
2018-06-01,0.33299999999999996
2018-06-04,0.3399
2018-06-05,0.33399999999999996
2018-06-06,0.3398
2018-06-07,0.33
2018-06-08,0.3348
2018-06-11,0.321
2018-06-12,0.3118
2018-06-13,0.3065
2018-06-14,0.2998
2018-06-15,0.2999
